Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Price RUB;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url
wedding123;Свадебный букет;;Эти магические цветы воплощают любовь и радость в каждом лепестке.;published;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402015-rise-&-shine.jpg;500;;;;;Россия;;;;mens-bouquets;;"Роза, гортензия, еще тэги";TRUE;123;;One Size;50;TRUE;TRUE;6000;Количество;123;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402015-rise-&-shine.jpg;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402015-rise-&-shine.jpg
teachers123;Букет для учителя;;"Подарите вашему учителю этот изысканный букет, чтобы выразить благодарность.";published;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402015-rise-&-shine.jpg;300;;;;;Голландия;;;;wedding-bouquets;;"Лилия, хризантема";TRUE;1234;;One Size;30;TRUE;TRUE;3600;Количество;143;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402015-rise-&-shine.jpg;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402015-rise-&-shine.jpg
mens123;Букет для мужчин;;"Роскошный и сдержанный букет, для настоящего джентльмена.";published;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402016-golden-moments.jpg;400;;;;;Эквадор;;;;seasonal-bouquets;;"Тэг1, тэг2, Роза";TRUE;2345;;One Size;40;TRUE;TRUE;5400;Количество;163;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402016-golden-moments.jpg;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402016-golden-moments.jpg
seasonal123s;Сезонные букеты;;"Цветы, которые передают настроение каждого сезона.";published;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402018-tapestry.jpg;350;;;;;Россия;;;;wedding-bouquets;;"Роза, гортензия, еще тэги";TRUE;3456;;One Size;45;TRUE;TRUE;4800;Количество;183;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402018-tapestry.jpg;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402018-tapestry.jpg
mono123s;Монобукеты;;Элегантность в простоте. Каждый цветок - звезда шоу.;published;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402021-pride-&-joy.jpg;200;;;;;Голландия;;;;mens-bouquets;;"Лилия, хризантема";TRUE;4567;;One Size;50;FALSE;TRUE;3000;Количество;203;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402021-pride-&-joy.jpg;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402021-pride-&-joy.jpg
birthday123;Букет на день рождения;;"Цветы, полные ярких красок и радости, для особенного дня.";published;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402032-precious-pearl.jpg;400;;;;;Эквадор;;;;mens-bouquets;;"Тэг1, тэг2, Роза";TRUE;5678;;One Size;55;TRUE;TRUE;4200;Количество;223;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402032-precious-pearl.jpg;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402032-precious-pearl.jpg
romantic123;Романтический букет;;"Нежные цветы, воплощающие любовь и романтику в каждом лепестке.";published;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402044-pink-blush.jpg;450;;;;;Россия;;;;8march-bouquets;;"Роза, гортензия, еще тэги";TRUE;6789;;One Size;60;TRUE;TRUE;6000;Количество;243;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402044-pink-blush.jpg;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402044-pink-blush.jpg
anniversary123;Юбилейный букет;;"Пышные и изысканные цветы, идеально подходящие для празднования знаменательного события.";published;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402051-happy-days.jpg;500;;;;;Голландия;;;;8march-bouquets;;"Лилия, хризантема";TRUE;7900;;One Size;70;TRUE;TRUE;6600;Количество;263;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402051-happy-days.jpg;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402051-happy-days.jpg
holiday123;Праздничный букет;;Яркие и нарядные цветы для особенных моментов.;published;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402056-fields-of-gold.jpg;400;;;;;Эквадор;;;;14feb-bouquets;;"Тэг1, тэг2, Роза";TRUE;9011;;One Size;50;TRUE;TRUE;5400;Количество;283;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402056-fields-of-gold.jpg;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402056-fields-of-gold.jpg
office123;Букет для офиса;;Стильные и утонченные цветочные композиции для создания гармонии в рабочем пространстве.;published;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402063-sunshine-basket.jpg;300;;;;;Россия;;;;seasonal-bouquets;;"Роза, гортензия, еще тэги";TRUE;10122;;One Size;45;TRUE;TRUE;4800;Количество;303;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402063-sunshine-basket.jpg;https://artisticflorist.co.uk/upload/mt/arti787/products/eFlorist/th_201402063-sunshine-basket.jpg
